Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg),hp(km)
0.00000000,7891.037036,0.1618906, 70.4276,207.3109,142.3670,230.0013,235.417410
7.42102062,7885.566227,0.1613969, 70.4249,194.9208,134.2609,203.6593,234.725195
14.83649061,7880.774635,0.1609610, 70.4258,182.5160,126.1464,184.3784,234.141983
22.24666961,7876.543076,0.1605737, 70.4254,170.0993,118.0273,169.9331,233.642760
31.17984386,7871.261020,0.1600607, 70.4262,155.1055,108.2225,155.3488,233.246204
35.36231089,7869.321445,0.1598719, 70.4272,148.0762,103.6273,150.4570,233.103376
39.22197539,7867.602653,0.1597037, 70.4282,141.5855, 99.3805,147.2598,232.982075
46.13449446,7864.482602,0.1593907, 70.4276,129.9492, 91.7720,143.3697,232.822606
52.24030995,7862.154165,0.1591592, 70.4281,119.6611, 85.0450,141.2025,232.684913
58.66449101,7859.052407,0.1588250, 70.4270,108.8230, 77.9652,140.6996,232.703350
66.20902246,7855.977076,0.1584898, 70.4265, 96.0811, 69.6429,141.6868,232.749803
77.51756295,7849.990536,0.1577866, 70.4264, 76.9473, 57.1462,148.7749,233.232192
82.00554290,7846.351353,0.1573500, 70.4264, 69.3386, 52.1746,155.4662,233.592987
87.05160782,7842.460800,0.1568906, 70.4280, 60.7728, 46.5729,166.8811,233.917740
88.97319245,7840.944478,0.1567119, 70.4281, 57.5077, 44.4397,172.3095,234.040264
93.05509548,7837.464169,0.1562890, 70.4279, 50.5639, 39.9007,186.1998,234.419557
96.97485552,7833.995068,0.1558773, 70.4296, 43.8877, 35.5299,201.9604,234.718240
98.65401398,7832.562033,0.1557107, 70.4301, 41.0257, 33.6585,208.9082,234.813356
106.64476465,7825.111706,0.1548045, 70.4301, 27.3808, 24.7316,248.5901,235.614000
110.63632206,7821.069406,0.1543245, 70.4309, 20.5505, 20.2611,271.4268,235.951881
121.08189596,7811.722322,0.1531486, 70.4295,  2.6279,  8.5239,336.3732,237.233275
135.48807394,7802.313500,0.1518733, 70.4268,337.8169,352.2563, 65.7841,239.215041
151.29741223,7793.883427,0.1506924, 70.4244,310.4915,334.3003,154.0368,241.269176
154.71015653,7792.399557,0.1504845, 70.4246,304.5807,330.4106,172.2531,241.628846
156.69391480,7791.605571,0.1503733, 70.4254,301.1438,328.1522,182.9555,241.820808
161.21592065,7789.587909,0.1500854, 70.4252,293.3067,323.0000,208.4785,242.349229
167.63941697,7786.952769,0.1497181, 70.4256,282.1626,315.6623,246.7340,242.969668
175.64509141,7783.549849,0.1492387, 70.4253,268.2603,306.5075,297.5134,243.807879
184.35947279,7779.815498,0.1487293, 70.4256,253.1055,296.5166,359.1949,244.593736
192.35702621,7776.546753,0.1483140, 70.4243,239.1792,287.3262, 62.3226,245.041298
199.87643358,7773.445358,0.1479351, 70.4226,226.0693,278.6718,129.2664,245.344825
206.99733573,7770.767724,0.1476346, 70.4231,213.6387,270.4647,198.8148,245.398669
218.14886758,7767.056270,0.1472531, 70.4232,194.1488,257.5964,317.6793,245.198487
232.13925306,7763.113377,0.1469312, 70.4249,169.6622,241.4347,116.3314,244.334460
239.96068360,7761.303377,0.1468267, 70.4246,155.9578,232.3953,207.8381,243.601578
246.27897965,7759.174770,0.1466946, 70.4247,144.8795,225.0986,283.0449,242.810524
258.67052176,7754.293882,0.1463559, 70.4228,123.1207,210.7825, 71.7439,241.272192
269.78953476,7748.122683,0.1458625, 70.4206,103.5537,197.9275,212.6816,239.827465
274.75266051,7744.022185,0.1454988, 70.4189, 94.7996,192.1780,277.1164,239.141458
280.41955886,7738.656216,0.1450175, 70.4192, 84.7874,185.6108,350.2947,238.280891
285.76629941,7734.068557,0.1446062, 70.4179, 75.3213,179.4055, 59.0936,237.539386
289.69486278,7731.311822,0.1443833, 70.4190, 68.3564,174.8427,109.0997,236.904520
294.64155010,7727.475734,0.1440405, 70.4190, 59.5768,169.0990,171.4135,236.271321
298.32900413,7724.263080,0.1437561, 70.4189, 53.0224,164.8089,216.0035,235.718413
308.35615488,7716.614499,0.1430670, 70.4192, 35.1635,153.1375,317.9115,234.486835
315.55079693,7711.296631,0.1425825, 70.4194, 22.3172,144.7498, 15.1050,233.665486
322.11220392,7707.349570,0.1422241, 70.4174, 10.5804,137.0839, 59.3914,233.043340
333.58067562,7700.415717,0.1415844, 70.4151,350.0207,123.6726,129.9407,232.021797
336.93265160,7698.704949,0.1414331, 70.4150,344.0008,119.7515,150.2890,231.718426
339.97180138,7696.991266,0.1412641, 70.4151,338.5398,116.1956,168.6732,231.547390
345.03514640,7694.169979,0.1409904, 70.4135,329.4327,110.2612,201.2976,231.230507
352.43157079,7689.474338,0.1404980, 70.4143,316.1099,101.5921,255.1268,230.983824
361.06800024,7684.579737,0.1399685, 70.4144,300.5242, 91.4465,329.9207,230.845878
368.68811680,7680.105176,0.1394531, 70.4139,286.7501, 82.4729, 45.1754,230.955624
380.18756217,7673.424741,0.1386572, 70.4129,265.9165, 68.8957,178.0752,231.314522
384.69093418,7670.887474,0.1383455, 70.4129,257.7419, 63.5696,234.6103,231.519497
397.64809557,7664.368704,0.1375024, 70.4110,234.1786, 48.2110, 47.3647,232.364237
406.33040675,7660.596494,0.1369786, 70.4097,218.3564, 37.8916,168.0969,233.123849
413.84489389,7657.574478,0.1365376, 70.4112,204.6432, 28.9451,272.8011,233.892279
419.34196190,7655.484607,0.1362122, 70.4112,194.6013, 22.3857,347.4137,234.579209
423.52088463,7653.815118,0.1359556, 70.4131,186.9623, 17.3965, 42.0390,235.101037
433.49675276,7649.633004,0.1353083, 70.4139,168.7065,  5.4615,164.8014,236.438880
445.23638745,7643.159160,0.1343509, 70.4131,147.1770,351.3669,297.2748,238.159220
457.42210402,7636.358624,0.1333432, 70.4114,124.7665,336.6663, 69.9954,239.967286
462.96909330,7632.970560,0.1328550, 70.4105,114.5440,329.9513,128.2739,240.757464
466.97276216,7630.897958,0.1325619, 70.4100,107.1566,325.0956,168.7010,241.196940
469.35855297,7629.559834,0.1323760, 70.4106,102.7518,322.2002,191.8806,241.454027
473.97373139,7626.863785,0.1320010, 70.4111, 94.2244,316.5910,234.0156,241.975351
484.19376827,7622.142068,0.1313383, 70.4133, 75.3119,304.1431,314.1824,242.927894
488.64673026,7620.084984,0.1310632, 70.4133, 67.0613,298.7062,344.4322,243.237502
493.94168299,7618.129659,0.1307898, 70.4151, 57.2433,292.2370, 18.2704,243.620860
497.93051954,7616.490630,0.1305741, 70.4157, 49.8432,287.3535, 43.1671,243.839083
506.97804531,7613.426843,0.1301888, 70.4165, 33.0397,276.2699,100.8911,244.108589
522.83994305,7607.670101,0.1295772, 70.4147,  3.5286,256.8000,220.8531,243.754477
525.75065321,7606.583211,0.1294715, 70.4140,358.1049,253.2274,246.7500,243.612231
531.57093143,7604.615681,0.1292808, 70.4143,347.2534,246.0743,301.3226,243.349973
537.61974917,7602.448590,0.1290972, 70.4128,335.9664,238.6385,  3.7342,242.858766
541.75313939,7600.441830,0.1289089, 70.4135,328.2462,233.5511, 48.6606,242.542509
545.34984442,7598.847975,0.1287812, 70.4130,321.5249,229.1225, 89.7226,242.124416
549.32836796,7597.009506,0.1286301, 70.4122,314.0841,224.2260,137.5140,241.670425
551.62314612,7595.869948,0.1285342, 70.4125,309.7895,221.3994,165.8985,241.405733
557.28201263,7593.047906,0.1283219, 70.4125,299.1924,214.4268,238.7427,240.558455
564.31434062,7589.454114,0.1280540, 70.4111,286.0050,205.7625,336.0533,239.459373
570.34971745,7586.128590,0.1278190, 70.4095,274.6719,198.3278, 63.8318,238.342227
575.54230515,7583.673593,0.1276488, 70.4081,264.9084,191.9284,142.0591,237.491999
583.32686500,7579.983931,0.1274043, 70.4056,250.2530,182.3394,261.9395,236.126124
588.28522408,7578.082312,0.1272898, 70.4045,240.9069,176.2264,339.5220,235.334756
592.32679886,7576.446573,0.1271898, 70.4044,233.2833,171.2501, 43.0372,234.665033
598.95821412,7573.622184,0.1270018, 70.4026,220.7633,163.0756,147.4299,233.623718
607.26149745,7569.922776,0.1267317, 70.4025,205.0665,152.8449,279.5964,232.438393
614.95069603,7566.437387,0.1264620, 70.4038,190.5100,143.3606, 45.8094,231.435799
621.26624693,7563.316853,0.1261920, 70.4027,178.5388,135.5684,153.6171,230.751525
628.64290545,7559.287026,0.1258187, 70.4036,164.5367,126.4549,284.5531,230.052496
633.88691507,7556.616027,0.1255724, 70.4021,154.5684,119.9717, 19.0169,229.578340
637.83731523,7554.769768,0.1254006, 70.4025,147.0528,115.0852, 90.4102,229.262118
644.67119886,7551.438691,0.1250781, 70.4005,134.0365,106.6255,214.8667,228.783913
661.28126529,7542.179121,0.1240841, 70.4002,102.3173, 86.0369,164.0638,228.179651
668.32549772,7538.222247,0.1236225, 70.4003, 88.8282, 77.2861,295.8495,228.193418
671.50507203,7536.091627,0.1233589, 70.4011, 82.7316, 73.3292,356.4382,228.312972
673.47280166,7534.832592,0.1232033, 70.4021, 78.9566, 70.8769, 34.4724,228.381326
678.39088062,7531.763060,0.1228258, 70.4027, 69.5137, 64.7472,133.1650,228.533186
684.36515892,7527.792643,0.1223086, 70.4041, 58.0254, 57.2832,258.5811,228.943915
691.69633196,7522.728804,0.1216499, 70.4044, 43.9037, 48.1078, 63.3585,229.454242
699.32454023,7517.529933,0.1209454, 70.4050, 29.1775, 38.5278,247.2588,230.184177
705.28696796,7513.413323,0.1203665, 70.4034, 17.6439, 31.0263, 37.3591,230.915048
709.20944265,7510.744909,0.1199919, 70.4037, 10.0454, 26.0749,138.7244,231.381363
712.30090028,7508.477410,0.1196761, 70.4030,  4.0510, 22.1715,219.9415,231.757143
717.95298829,7504.341792,0.1190812, 70.4016,353.0747, 15.0133, 11.5555,232.580933
723.90207505,7499.641801,0.1184314, 70.4017,341.5010,  7.4593,175.0711,233.313776
728.34182913,7495.765699,0.1178930, 70.4004,332.8481,  1.8094,299.6591,233.932063
733.90573037,7490.740108,0.1172173, 70.4012,321.9832,354.7103, 98.1441,234.560724
738.63852044,7486.669260,0.1166560, 70.4000,312.7250,348.6605,234.1407,235.169426
743.66817335,7482.495008,0.1160833, 70.4003,302.8682,342.2129, 21.3578,235.767122
747.11929163,7479.508391,0.1156750, 70.4003,296.0959,337.7850,124.3448,236.181187
754.01625701,7474.168526,0.1149240, 70.3984,282.5370,328.9054,332.9444,237.072388
766.89318933,7466.110646,0.1137638, 70.3963,257.1478,312.2579,  4.4908,238.602325
769.88508123,7464.728976,0.1135555, 70.3963,251.2374,308.3784, 95.4212,238.932876
774.82000305,7462.439258,0.1132216, 70.3946,241.4812,301.9676,246.1721,239.395291
779.82783397,7460.253753,0.1129156, 70.3950,231.5706,295.4501, 40.9026,239.739858
783.63835707,7458.409914,0.1126602, 70.3954,224.0234,290.4854,159.4752,240.008957
787.74644729,7456.725789,0.1124348, 70.3946,215.8811,285.1258,288.2246,240.194953
793.64530926,7454.324482,0.1121292, 70.3967,204.1794,277.4188,115.8756,240.342178
797.60156167,7452.569091,0.1119175, 70.3964,196.3253,272.2442,243.7380,240.360954
802.60112919,7450.388574,0.1116711, 70.3973,186.3917,265.7008, 46.7293,240.260202
806.25631353,7448.671507,0.1114889, 70.3983,179.1238,260.9115,166.7649,240.092600
812.59392672,7446.047635,0.1112298, 70.3971,166.5102,252.6026, 14.1924,239.690437
821.23737354,7442.139957,0.1108792, 70.3965,149.2836,241.2676,297.7088,238.826755
828.31085735,7438.172930,0.1105113, 70.3957,135.1618,231.9864,171.3521,238.035410
833.96585859,7435.299096,0.1102643, 70.3940,123.8541,224.5668,359.5282,237.315760
839.32075903,7432.553458,0.1100271, 70.3936,113.1334,217.5313,180.2046,236.636106
843.33536009,7430.251157,0.1098287, 70.3935,105.0880,212.2614,318.1404,236.061494
851.21158710,7425.483324,0.1094149, 70.3934, 89.2793,201.9043,234.5580,234.889708
855.88922618,7422.701128,0.1091795, 70.3935, 79.8763,195.7545, 39.9436,234.159575
862.19695789,7419.442546,0.1089260, 70.3937, 67.1796,187.4514,265.2460,233.137238
867.16644277,7417.130077,0.1087563, 70.3944, 57.1667,180.9173, 84.2678,232.335533
871.09594008,7415.183925,0.1086058, 70.3936, 49.2411,175.7439,226.4602,231.716628
876.57959489,7412.611776,0.1084217, 70.3942, 38.1713,168.5297, 63.4954,230.788896
884.57682506,7408.453394,0.1080912, 70.3922, 22.0046,158.0003,347.6472,229.529820
887.75849626,7406.578871,0.1079369, 70.3922, 15.5642,153.8138, 98.6894,229.001021
898.32898176,7399.853400,0.1073455, 70.3900,354.1280,139.8952,100.3884,227.377456
901.57839173,7397.388144,0.1071054, 70.3896,347.5256,135.6170,212.1221,226.953194
906.89217927,7393.088011,0.1066828, 70.3883,336.7117,128.6106, 36.0838,226.237663
911.24301321,7388.990411,0.1062563, 70.3888,327.8425,122.8762,187.0188,225.728359
923.24487092,7379.318939,0.1052017, 70.3886,303.3045,107.0179,239.1539,224.867133
927.80380803,7375.884193,0.1048018, 70.3875,293.9588,100.9765, 35.4223,224.743166
933.16777887,7372.186880,0.1043653, 70.3875,282.9452, 93.8606,219.1777,224.651151
938.74812410,7368.905788,0.1039575, 70.3866,271.4711, 86.4435, 50.6536,224.717503
944.17850786,7366.113821,0.1036031, 70.3856,260.2900, 79.2169,237.9613,224.826597
950.63249412,7363.051388,0.1031908, 70.3849,246.9846, 70.6115,101.2073,225.117084
957.15599323,7360.039444,0.1027696, 70.3846,233.5173, 61.9014,328.1576,225.516143
962.86978350,7357.441004,0.1023948, 70.3841,221.7078, 54.2585,165.9979,225.942272
966.75022998,7355.626098,0.1021234, 70.3841,213.6798, 49.0619,299.1115,226.309844
973.33571196,7352.321505,0.1016350, 70.3857,200.0410, 40.2293,162.3253,226.933134
976.33385733,7350.370745,0.1013542, 70.3852,193.8247, 36.2004,262.7142,227.244673
984.95517341,7344.560132,0.1005073, 70.3867,175.9209, 24.5937,187.2841,228.242921
988.02092642,7342.084422,0.1001509, 70.3858,169.5425, 20.4543,287.5934,228.633068
991.88720990,7338.665472,0.0996592, 70.3860,161.4885, 15.2226, 53.6428,229.164827
1018.87581958,7315.586078,0.0962454, 70.3816,104.9173,338.3653,226.2832,233.359897
1024.82389210,7312.401589,0.0957348, 70.3808, 92.3801,330.1601, 54.1576,234.215355
1031.41839132,7309.456130,0.0952523, 70.3827, 78.4631,321.0413,251.2396,235.078492
1034.67720331,7308.147629,0.0950386, 70.3826, 71.5794,316.5233,344.7778,235.456578
1038.36900395,7306.626405,0.0948006, 70.3834, 63.7758,311.4019, 88.5053,235.819179
1048.56590686,7301.430891,0.0940479, 70.3848, 42.1945,297.2145,  1.6349,236.611291
1056.51134726,7296.574387,0.0934014, 70.3855, 25.3431,286.1244,206.8027,236.929235
1059.18200469,7294.876250,0.0931909, 70.3848, 19.6700,282.3906,275.5293,236.925230
1059.47067357,7294.674056,0.0931660, 70.3848, 19.0565,281.9871,282.9937,236.923441
1069.13544169,7288.074571,0.0923585, 70.3840,358.4883,268.4520,177.4794,236.824025
1077.27679447,7282.660561,0.0917235, 70.3837,341.1140,257.0284, 39.4305,236.534320
1080.87657437,7280.110506,0.0914362, 70.3830,333.4188,251.9665,139.7346,236.309915
1084.11494865,7278.104086,0.0912150, 70.3824,326.4882,247.4121,230.3681,236.097115
1087.85555405,7275.898915,0.0909725, 70.3831,318.4760,242.1439,335.3778,235.857286
1089.86907552,7274.668131,0.0908429, 70.3831,314.1604,239.3046, 32.3052,235.681035
1103.30548756,7268.021048,0.0902241, 70.3819,285.3118,220.3519, 51.6771,234.135113
1105.74664136,7266.654515,0.0901021, 70.3811,280.0615,216.9076,121.6091,233.778845
1139.41752622,7243.931445,0.0881029, 70.3735,207.3049,169.4256,354.3799,227.585072
1141.98897057,7241.242363,0.0878343, 70.3725,201.7127,165.7962, 67.7438,227.077731
1145.41552104,7236.772044,0.0873638, 70.3729,194.2490,160.9559,168.0956,226.404865
1147.48441119,7234.118996,0.0870811, 70.3732,189.7355,158.0348,229.8154,226.029227
1149.40976526,7231.555497,0.0868050, 70.3728,185.5304,155.3150,288.1889,225.685316
1152.54544794,7227.098014,0.0863214, 70.3716,178.6710,150.8781, 25.3076,225.109868
1155.46523159,7223.129411,0.0858909, 70.3715,172.2721,146.7410,117.9256,224.593425
1217.28579004,7152.678594,0.0774486, 70.3706, 34.6249, 58.1852,104.9879,220.578808
1222.27561566,7143.419370,0.0762296, 70.3698, 23.3049, 50.9103,338.5811,220.744399
1224.24174262,7139.779669,0.0757414, 70.3693, 18.8305, 48.0345, 75.9460,220.867423
1225.29466301,7137.887315,0.0754857, 70.3692, 16.4313, 46.4912,129.4074,220.944167
1230.76518414,7127.811218,0.0741265, 70.3685,  3.9331, 38.4460, 58.8029,221.316470
1235.10743580,7120.593112,0.0731259, 70.3664,353.9717, 32.0325,298.6323,221.758660
1238.04606600,7116.295691,0.0725164, 70.3659,347.2123, 27.6716,104.3916,222.112729
1239.44475912,7114.378801,0.0722427, 70.3658,343.9906, 25.5918,184.5958,222.281596
1241.05258706,7112.074814,0.0719151, 70.3654,340.2838, 23.1984,277.1160,222.474018
1243.98695458,7108.451635,0.0713866, 70.3643,333.5092, 18.8229, 87.0273,222.868638
1246.98899267,7104.742060,0.0708389, 70.3631,326.5658, 14.3326,261.7021,223.314854
1251.38335525,7099.571890,0.0700725, 70.3629,316.3809,  7.7333,158.2351,223.952092
1253.40464466,7097.391105,0.0697471, 70.3626,311.6888,  4.6920,276.5594,224.233733
1254.44980283,7095.893788,0.0695312, 70.3622,309.2607,  3.1177,338.0656,224.372707
1256.46947981,7093.666227,0.0691962, 70.3614,304.5640,  0.0696, 96.3622,224.676427
1257.44411259,7092.658674,0.0690428, 70.3610,302.2957,358.5960,153.1588,224.826867
1260.36678804,7089.279734,0.0685400, 70.3608,295.4866,354.1689,324.1161,225.245658
1265.44161680,7084.185202,0.0677700, 70.3607,283.6412,346.4631,259.0813,225.954645
1267.45605050,7082.228559,0.0674716, 70.3601,278.9319,343.3955, 15.7169,226.243979
1273.49415187,7076.833802,0.0666419, 70.3594,264.7910,334.1673,  2.5780,227.085151
1277.72309272,7072.831816,0.0660375, 70.3589,254.8658,327.6854,243.6407,227.624722
1281.18675665,7069.390742,0.0655257, 70.3573,246.7227,322.3556, 81.5356,228.028968
1283.33304581,7067.067155,0.0651874, 70.3570,241.6696,319.0447,204.8126,228.248562
1284.30198133,7065.870638,0.0650162, 70.3571,239.3864,317.5487,260.5665,228.339850
1284.37120021,7065.788003,0.0650043, 70.3571,239.2232,317.4418,264.6454,228.346444
1286.37752144,7063.594397,0.0646862, 70.3572,234.4918,314.3412, 20.1090,228.542556
1288.10641097,7061.745993,0.0644183, 70.3568,230.4109,311.6655,119.8500,228.705238
1290.31844502,7059.313455,0.0640699, 70.3559,225.1845,308.2360,247.8620,228.889152
1298.94893678,7049.749783,0.0627324, 70.3553,204.7355,294.7957, 30.6337,229.367187
1301.98291700,7046.592063,0.0622958, 70.3549,197.5249,290.0508,208.9932,229.484117
1304.18812251,7044.680625,0.0620325, 70.3543,192.2779,286.5964,337.8969,229.546640
1304.87707832,7044.048380,0.0619466, 70.3542,190.6376,285.5163, 18.2563,229.558542
1306.18583040,7042.884158,0.0617890, 70.3543,187.5204,283.4634, 94.8449,229.576491
1309.42174712,7040.304537,0.0614416, 70.3555,179.8065,278.3802,283.2103,229.602077
1314.44355875,7036.499510,0.0609419, 70.3554,167.8172,270.4750,211.8928,229.547017
1317.39914480,7034.300269,0.0606608, 70.3555,160.7513,265.8169, 18.6776,229.458894
1320.35288000,7032.294601,0.0604125, 70.3564,153.6832,261.1567,182.7074,229.321310
1323.99115954,7029.975153,0.0601365, 70.3568,144.9683,255.4109, 21.2229,229.081847
1326.11817852,7028.553902,0.0599711, 70.3564,139.8687,252.0502,136.3613,228.908549
1328.86151076,7026.860632,0.0597790, 70.3560,133.2864,247.7138,283.3259,228.667209
1330.64411550,7025.648551,0.0596421, 70.3561,129.0066,244.8946, 18.7968,228.488977
1332.08364591,7024.575836,0.0595218, 70.3563,125.5487,242.6175, 96.3465,228.325333
1339.00334815,7019.246949,0.0589443, 70.3549,108.9014,231.6732,113.5856,227.367228
1420.39009848,6838.748467,0.0373039, 70.3295,265.1057,100.6013, 43.0403,205.501312
1423.77913214,6828.305639,0.0359562, 70.3301,256.1704, 94.9894, 64.3070,204.650874
1428.35641374,6813.928493,0.0340850, 70.3294,244.0281, 87.3740,246.4861,203.540511
1430.34369797,6807.668047,0.0332667, 70.3288,238.7292, 84.0553,131.3680,203.064209
1436.82294573,6788.068655,0.0306841, 70.3284,221.3382, 73.1791,246.1284,201.648104
1437.94506735,6784.711065,0.0302388, 70.3281,218.3094, 71.2862, 36.2114,201.414264
1442.69152816,6770.172682,0.0283023, 70.3257,205.4400, 63.2494,330.1667,200.426440
1446.17905253,6760.050935,0.0269442, 70.3251,195.9238, 57.3107,109.6319,199.771748
1447.16512986,6756.923338,0.0265252, 70.3250,193.2240, 55.6257,253.7227,199.559437
1450.84254510,6745.794013,0.0250284, 70.3233,183.1189, 49.3164, 82.4000,198.822269
1451.82643901,6742.721802,0.0246151, 70.3226,180.4055, 47.6214,231.6923,198.613829
1453.53095023,6736.825200,0.0238254, 70.3215,175.6938, 44.6769,134.9650,198.182921
1455.43043801,6729.489829,0.0228486, 70.3207,170.4256, 41.3823, 74.5011,197.595338
1461.57362642,6701.938680,0.0192366, 70.3179,153.2328, 30.6229, 23.6712,194.881348
1463.98640510,6689.108293,0.0175861, 70.3156,146.4096, 26.3426,100.2688,193.337951
1467.30695969,6669.044449,0.0149676, 70.3126,136.9393, 20.3900, 21.5433,191.089959
1468.93237029,6655.881697,0.0133096, 70.3110,132.2629, 17.4479,357.7702,189.159722
1470.23145189,6643.618002,0.0118143, 70.3094,128.5000, 15.0795,281.3777,186.993176
1471.26992673,6632.833695,0.0105467, 70.3079,125.4736, 13.1735,159.2439,184.743880
1474.44673563,6583.855743,0.0052611, 70.2998,116.0833,  7.2562,258.0681,171.082398
