Time(day),a(km),e,i(deg),n(deg),w(deg),f(deg),hp(km)
0.00000000,7891.037036,0.1618906, 70.4276,207.3109,142.3670,230.0013,235.417410
7.42102062,7886.310918,0.1614557, 70.3830,194.8353,134.3004,225.3257,234.886267
14.83649061,7882.352804,0.1611146, 70.3406,182.3451,126.2286,236.3966,234.255614
22.24666961,7878.861801,0.1608887, 70.2946,169.8425,118.1770,249.8292,233.107082
31.17984386,7873.226172,0.1605795, 70.2427,154.7419,108.5127,269.0288,230.812547
35.36231089,7870.033830,0.1604715, 70.2180,147.6599,104.0427,281.1520,228.982651
39.22197539,7866.278537,0.1602837, 70.1977,141.1217, 99.9582,294.2284,227.307610
46.13449446,7855.850370,0.1592935, 70.1602,129.3920, 92.6410,321.1517,226.329116
52.24030995,7846.252424,0.1580957, 70.1329,119.0114, 85.8847,348.2528,227.658387
58.66449101,7842.229669,0.1577350, 70.1146,108.0713, 78.5081, 19.9108,227.100449
66.20902246,7848.294668,0.1586886, 70.1143, 95.2123, 70.2132, 56.7384,224.725072
77.51756295,7852.442976,0.1583622, 70.1309, 75.9269, 58.3172,105.3892,230.777805
82.00554290,7849.585914,0.1577244, 70.1409, 68.2636, 53.4372,123.3792,233.380015
87.05160782,7845.236511,0.1571998, 70.1566, 59.6400, 47.8449,143.6425,233.832204
88.97319245,7843.299605,0.1570669, 70.1613, 56.3532, 45.7098,151.3611,233.241969
93.05509548,7838.484102,0.1568888, 70.1752, 49.3651, 41.1731,168.2960,230.578969
96.97485552,7833.242947,0.1568297, 70.1894, 42.6459, 36.8671,185.2181,226.622892
98.65401398,7830.978150,0.1567811, 70.1972, 39.7667, 35.0529,192.4494,225.093694
106.64476465,7817.950000,0.1561019, 70.2307, 26.0293, 26.5972,233.6621,219.417909
110.63632206,7812.141352,0.1549312, 70.2546, 19.1462, 22.2897,261.4458,223.661608
121.08189596,7814.506372,0.1539398, 70.3325,  1.1047, 10.4503, 15.2403,233.407504
135.48807394,7801.107130,0.1523227, 70.4140,336.1008,354.2642,163.2283,234.686582
151.29741223,7779.440133,0.1500790, 70.4762,308.5832,336.5277,318.3650,233.774753
154.71015653,7794.509816,0.1514591, 70.5060,302.6241,332.4197,  9.0904,235.824989
156.69391480,7795.042910,0.1513022, 70.5147,299.1693,330.4264, 38.2265,237.500516
161.21592065,7778.783886,0.1503275, 70.5097,291.2782,324.8290, 97.4736,231.283658
167.63941697,7778.376877,0.1509069, 70.5207,280.0446,317.8348,161.0918,226.431225
175.64509141,7783.859645,0.1496916, 70.5353,266.0650,308.6315,235.6329,240.546014
184.35947279,7765.824624,0.1482388, 70.5078,250.7801,298.6969,358.7319,236.492867
192.35702621,7770.602272,0.1488948, 70.4915,236.7671,289.5397,118.6182,235.465122
199.87643358,7766.414399,0.1491530, 70.4562,223.5586,281.2778,198.5352,229.895532
206.99733573,7771.839020,0.1487367, 70.4299,211.0606,272.9892,290.5458,237.746580
218.14886758,7765.964783,0.1477580, 70.3649,191.4054,260.2662,127.3077,240.346345
232.13925306,7761.809009,0.1477951, 70.2791,166.7396,244.4706,327.2916,236.516883
239.96068360,7762.147170,0.1472726, 70.2363,152.8887,235.5464,121.6080,240.860724
246.27897965,7749.072791,0.1480220, 70.1842,141.7307,228.3374,206.7651,223.904467
258.67052176,7745.010842,0.1470359, 70.1358,119.7391,213.8510, 91.4403,228.081172
269.78953476,7734.576326,0.1459279, 70.1092,100.0056,201.8944,266.1626,227.750662
274.75266051,7735.669769,0.1451556, 70.1143, 91.1705,195.9315, 27.9286,234.659252
280.41955886,7733.741347,0.1451192, 70.1204, 81.0339,189.4504,146.4109,233.292350
285.76629941,7720.827045,0.1450294, 70.1172, 71.4957,183.4744,236.8727,222.945121
289.69486278,7725.538221,0.1441596, 70.1409, 64.4312,178.5939,333.7027,233.692993
294.64155010,7708.648893,0.1440135, 70.1409, 55.5423,172.7199,113.1917,220.364716
298.32900413,7714.947979,0.1427983, 70.1698, 48.9213,168.8504,186.1262,235.131453
308.35615488,7690.499308,0.1418526, 70.2016, 30.8227,156.8231,102.0768,221.447351
315.55079693,7687.681058,0.1413769, 70.2509, 17.8181,149.1571,261.5293,222.685762
322.11220392,7677.828086,0.1406788, 70.2830,  5.8820,140.8848,114.9961,219.585126
333.58067562,7679.409183,0.1394133, 70.3677,345.0115,127.9478, 81.9610,230.662362
336.93265160,7670.351298,0.1403113, 70.3769,338.8942,123.9489,167.0412,215.979710
339.97180138,7678.594265,0.1391551, 70.4104,333.3670,120.2828,236.4434,231.943974
345.03514640,7677.327635,0.1395377, 70.4360,324.1026,114.4926, 48.4538,227.915845
352.43157079,7671.426975,0.1384193, 70.4708,310.6086,105.6714,241.5090,231.418588
361.06800024,7656.833064,0.1390194, 70.4865,294.8031, 95.4313,163.4281,214.249846
368.68811680,7654.674558,0.1375467, 70.5040,280.8259, 86.2736, 43.6742,223.664484
380.18756217,7646.993978,0.1367968, 70.4992,259.7196, 72.5955, 51.9000,222.775016
384.69093418,7645.122813,0.1376229, 70.4894,251.4623, 67.6103,185.6419,214.843463
397.64809557,7638.943170,0.1358693, 70.4489,227.5791, 52.5357,248.8071,222.910369
406.33040675,7635.197027,0.1360873, 70.4043,211.5538, 41.9331,199.7396,218.009027
413.84489389,7638.673295,0.1350067, 70.3716,197.6173, 33.0584,125.0005,229.266271
419.34196190,7632.713324,0.1341225, 70.3345,187.4362, 26.3955,295.5537,230.859883
423.52088463,7628.850811,0.1346329, 70.3051,179.6631, 21.3206,114.2948,223.621370
433.49675276,7620.932837,0.1339854, 70.2383,161.1124,  9.3231,115.3466,221.703937
445.23638745,7620.561271,0.1322101, 70.1807,139.2207,355.6067,170.7200,234.911027
457.42210402,7605.450563,0.1317322, 70.1211,116.4239,341.1576,249.4358,225.432571
462.96909330,7596.790270,0.1313112, 70.1000,105.9717,333.9865,130.9464,221.111525
466.97276216,7597.342756,0.1306124, 70.0997, 98.4676,329.7327,261.0829,226.900675
469.35855297,7605.063374,0.1304932, 70.1123, 93.9440,326.5228, 14.5790,234.519626
473.97373139,7596.576091,0.1293559, 70.1074, 85.2427,321.1150,192.8367,235.779149
484.19376827,7591.852662,0.1284938, 70.1321, 65.9388,308.5107,241.6772,238.211941
488.64673026,7583.859450,0.1278027, 70.1405, 57.4916,303.1772, 95.3324,236.486829
493.94168299,7578.240413,0.1279142, 70.1579, 47.4681,297.1253,290.2236,230.740914
497.93051954,7574.731011,0.1276322, 70.1756, 39.8803,291.6517,126.5565,229.816664
506.97804531,7569.707848,0.1277566, 70.2243, 22.6912,280.6567,152.4480,224.492360
522.83994305,7570.194380,0.1264322, 70.3349,352.5185,261.3203,138.6968,234.942957
525.75065321,7570.033179,0.1261440, 70.3549,346.9704,257.9720,246.4106,236.983961
531.57093143,7563.763367,0.1267906, 70.3823,335.8919,250.5674,169.4097,226.614172
537.61974917,7570.519978,0.1261598, 70.4296,324.3424,243.4214,101.4664,237.289527
541.75313939,7564.612721,0.1255068, 70.4479,316.4746,238.1962,266.5667,237.067489
545.34984442,7566.038844,0.1258715, 70.4654,309.5976,233.8187,105.5309,235.555543
549.32836796,7559.021314,0.1251690, 70.4742,302.0163,228.9333,267.6694,234.731134
551.62314612,7546.182961,0.1242016, 70.4705,297.6322,225.5271, 42.4925,230.799599
557.28201263,7560.705244,0.1250665, 70.5026,286.8201,218.7724,297.7607,236.979657
564.31434062,7551.634622,0.1243710, 70.5033,273.3591,210.2728,288.4131,234.295175
570.34971745,7541.243174,0.1250994, 70.4885,261.8071,203.1534,236.8035,219.703152
575.54230515,7550.578061,0.1239585, 70.4971,251.8288,196.3372,163.6498,236.484772
583.32686500,7543.711891,0.1239954, 70.4686,236.8814,186.5243,203.1069,230.191662
588.28522408,7536.402573,0.1242940, 70.4401,227.3085,180.2803,125.3923,221.538053
592.32679886,7536.223532,0.1230461, 70.4249,219.5324,175.3845,321.2084,230.785773
598.95821412,7528.897743,0.1224649, 70.3799,206.7416,167.3069,317.7467,228.737395
607.26149745,7527.848139,0.1224393, 70.3307,190.7130,156.7870, 71.1474,228.008401
614.95069603,7520.272037,0.1233956, 70.2721,175.8178,147.0326,132.1447,214.168479
621.26624693,7516.768613,0.1229055, 70.2276,163.5833,139.1061,123.8583,214.781328
628.64290545,7516.329176,0.1227064, 70.1886,149.2574,130.4709,168.5739,215.892436
633.88691507,7512.124659,0.1217057, 70.1603,139.0694,123.5582,117.0157,219.721436
637.83731523,7502.300118,0.1202748, 70.1338,131.3837,119.5117,321.8167,221.827154
644.67119886,7502.635575,0.1200427, 70.1099,118.0329,110.3028, 10.5358,223.864112
661.28126529,7504.628147,0.1199443, 70.1058, 85.5497, 89.7991,282.5786,226.355604
668.32549772,7481.116877,0.1177626, 70.0925, 71.6921, 80.8808, 19.8816,221.985745
671.50507203,7485.733281,0.1196102, 70.1067, 65.4440, 77.4955,208.3447,212.228025
673.47280166,7486.443912,0.1183234, 70.1190, 61.5902, 75.0821,334.5738,222.487222
678.39088062,7494.254961,0.1184530, 70.1496, 51.8941, 68.3698,281.5205,228.403225
684.36515892,7491.861392,0.1184844, 70.1800, 40.1234, 60.9825,309.1524,226.057370
691.69633196,7480.607141,0.1178064, 70.2109, 25.6219, 51.7969, 90.5435,221.208727
699.32454023,7469.188458,0.1177585, 70.2519, 10.5686, 42.5344,213.7824,211.493286
705.28696796,7463.918669,0.1165533, 70.2906,358.7527, 35.2961,247.9654,215.839656
709.20944265,7472.430927,0.1157587, 70.3334,350.9771, 29.7270,169.3524,229.296742
712.30090028,7463.047853,0.1149943, 70.3452,344.8479, 25.9776, 22.1305,226.705065
717.95298829,7450.867471,0.1141411, 70.3683,333.5995, 18.1430, 60.5007,222.282030
723.90207505,7454.168406,0.1147936, 70.4115,321.7349, 10.9265,121.7404,220.342908
728.34182913,7441.300199,0.1134186, 70.4230,312.8863,  4.7077, 84.0841,219.183710
733.90573037,7442.776489,0.1135117, 70.4553,301.7471,358.0687,130.8749,219.799007
738.63852044,7435.482187,0.1129543, 70.4669,292.2643,351.7832,125.3878,217.477571
743.66817335,7433.676569,0.1122845, 70.4801,282.1634,345.5231,143.6581,220.855025
747.11929163,7435.561738,0.1110962, 70.4917,275.2428,341.2567, 49.4563,231.364121
754.01625701,7432.487122,0.1102516, 70.4922,261.3430,332.0249,207.8533,234.908367
766.89318933,7412.358721,0.1103399, 70.4379,235.3007,314.9668,141.8050,216.344459
769.88508123,7417.033910,0.1089821, 70.4354,229.2326,311.1353,  6.7566,230.575049
774.82000305,7421.896994,0.1094399, 70.4186,219.2274,304.9261, 35.9444,231.510430
779.82783397,7419.939002,0.1086923, 70.3920,209.0706,298.6353, 72.4049,235.313823
783.63835707,7401.930141,0.1071673, 70.3491,201.3186,293.1835,  1.5562,230.550185
787.74644729,7400.017747,0.1073466, 70.3203,192.9865,288.5449,318.3949,227.516209
793.64530926,7412.519316,0.1076580, 70.3020,180.9539,280.4942, 91.0966,236.367396
797.60156167,7405.282577,0.1076760, 70.2665,172.8716,274.8413, 48.2240,229.776528
802.60112919,7407.428426,0.1070287, 70.2408,162.6771,268.7329,100.4316,236.486135
806.25631353,7392.602029,0.1063548, 70.1982,155.1920,263.2293, 38.5389,228.228049
812.59392672,7388.598658,0.1074875, 70.1562,142.2325,255.5787,196.9239,216.281682
821.23737354,7382.900451,0.1067967, 70.1138,124.4941,244.3810,209.9208,216.296037
828.31085735,7390.783616,0.1052662, 70.1123,109.9317,234.9698,120.1019,234.648997
833.96585859,7374.488367,0.1055489, 70.0801, 98.2860,227.8437,233.8532,217.984227
839.32075903,7379.795472,0.1046514, 70.0926, 87.2480,220.5208,356.6397,229.354562
843.33536009,7380.464199,0.1047472, 70.0978, 78.9528,215.1888,353.4151,229.246259
851.21158710,7380.661163,0.1047381, 70.1252, 62.6523,204.4936,338.2059,229.489926
855.88922618,7358.985618,0.1027919, 70.1185, 52.9577,197.9460, 54.4193,224.406746
862.19695789,7357.292640,0.1039502, 70.1488, 39.8828,190.6622,247.4157,214.365576
867.16644277,7370.852402,0.1038167, 70.1993, 29.5520,183.4677,355.9740,227.500170
871.09594008,7367.993409,0.1035311, 70.2245, 21.3818,178.3221,  3.4083,227.042247
876.57959489,7357.631560,0.1024312, 70.2552,  9.9547,171.1339,163.3269,225.845176
884.57682506,7352.695321,0.1013996, 70.3115,353.2843,160.2327,204.5419,229.000064
887.75849626,7344.677361,0.1016327, 70.3270,346.6158,156.2109,164.5296,220.083243
898.32898176,7327.785915,0.1011798, 70.3821,324.4621,141.6747,145.8747,208.226930
901.57839173,7322.950870,0.1003338, 70.3980,317.6393,136.9560,122.7357,210.076431
906.89217927,7317.956277,0.0991354, 70.4222,306.4691,131.0570,293.2587,214.352924
911.24301321,7328.418485,0.0993193, 70.4608,297.2678,124.7057, 47.4158,222.430320
923.24487092,7311.418907,0.0977752, 70.4701,271.8773,108.4917,210.9709,218.408675
927.80380803,7298.038602,0.0963480, 70.4558,262.2262,102.6346,327.7329,216.752395
933.16777887,7297.671841,0.0980268, 70.4456,250.8191, 94.7248,174.7128,204.169642
938.74812410,7297.993950,0.0963381, 70.4369,238.9292, 86.7647, 44.0932,216.784263
944.17850786,7297.415077,0.0960115, 70.4159,227.3686, 80.0548,236.3712,218.644612
950.63249412,7287.053704,0.0966200, 70.3691,213.5983, 71.3343,203.2757,204.843327
957.15599323,7284.342496,0.0960037, 70.3322,199.6513, 62.0584,186.0285,206.883325
962.86978350,7288.726176,0.0947766, 70.3027,187.3766, 54.4311, 99.2114,219.790696
966.75022998,7284.211355,0.0939216, 70.2768,179.0670, 48.9241,160.3777,221.931898
973.33571196,7276.586291,0.0933547, 70.2252,164.8901, 39.8955,176.2973,219.147634
976.33385733,7276.283175,0.0924722, 70.2096,158.4131, 35.9257,161.6550,225.293970
984.95517341,7256.967493,0.0918862, 70.1419,139.7307, 23.5387, 94.1826,212.017528
988.02092642,7253.508742,0.0914724, 70.1246,133.0737, 19.3200, 97.5099,211.877996
991.88720990,7259.256427,0.0903861, 70.1221,124.6868, 14.4589,186.5594,224.985660
1018.87581958,7236.975721,0.0867697, 70.1009, 65.5668,337.0508,197.8445,230.890325
1024.82389210,7231.576199,0.0861469, 70.1229, 52.4550,328.7760,197.3246,230.463270
1031.41839132,7219.530361,0.0861834, 70.1478, 37.9162,319.8863,269.5684,219.191458
1034.67720331,7208.801311,0.0846116, 70.1568, 30.7004,315.6798,307.5086,220.718285
1038.36900395,7225.097183,0.0855025, 70.2077, 22.5171,309.9723, 53.3486,229.198667
1048.56590686,7211.434473,0.0836919, 70.2743,359.8970,295.2078,219.1843,229.760858
1056.51134726,7194.295706,0.0838692, 70.3138,342.2206,283.3075,152.4344,212.780677
1059.18200469,7195.276757,0.0829579, 70.3400,336.2671,279.4674,135.6148,220.236739
1059.47067357,7191.189172,0.0838125, 70.3336,335.6172,279.3076,167.5689,210.342582
1069.13544169,7182.930030,0.0808469, 70.3967,314.0293,266.1561,334.7070,224.077521
1077.27679447,7183.873832,0.0809072, 70.4386,295.7848,254.1962,327.3089,224.511378
1080.87657437,7187.672153,0.0807444, 70.4569,287.6725,248.8584, 99.6028,229.172847
1084.11494865,7177.809441,0.0807413, 70.4548,280.4154,243.5568,165.0805,220.128716
1087.85555405,7184.200946,0.0802563, 70.4687,271.9926,238.0308,294.4563,229.488565
1089.86907552,7167.974177,0.0809823, 70.4457,267.4616,235.8516,207.7554,209.360162
1103.30548756,7157.667540,0.0796797, 70.4134,237.1325,216.5899,230.7380,209.211572
1105.74664136,7158.233305,0.0795338, 70.4051,231.6120,212.5687,212.2149,210.777047
1139.41752622,7123.346615,0.0737675, 70.1799,154.6172,162.9297,221.6243,219.739872
1141.98897057,7106.730584,0.0731751, 70.1466,148.6598,160.4635,278.5960,208.560164
1145.41552104,7105.366296,0.0735270, 70.1273,140.6854,153.9802,140.9468,204.795071
1147.48441119,7099.928176,0.0731127, 70.1123,135.8801,150.4951,127.7685,202.697988
1149.40976526,7100.106069,0.0716508, 70.1060,131.4103,147.7237, 91.5166,213.242856
1152.54544794,7104.899112,0.0717535, 70.1031,124.1069,143.6186,242.4376,216.962977
1155.46523159,7105.014530,0.0717023, 70.0962,117.2615,139.4616, 24.8700,217.433762
1217.28579004,7007.133064,0.0613845, 70.3351,330.2551, 47.2382,196.4979,198.868682
1222.27561566,7009.617162,0.0588069, 70.3848,318.0919, 39.8347,141.5001,219.268116
1224.24174262,7000.241158,0.0590173, 70.3864,313.3059, 36.1775,184.1023,208.970949
1225.29466301,6987.523084,0.0573827, 70.3778,310.7200, 33.8173, 49.1499,208.425051
1230.76518414,6990.137031,0.0576890, 70.4150,297.2986, 26.3160,117.1789,208.748026
1235.10743580,6984.281839,0.0559530, 70.4304,286.6205, 19.2873,307.1988,215.355615
1238.04606600,6975.438260,0.0563496, 70.4268,279.3967, 14.9679,215.2584,204.240183
1239.44475912,6981.740501,0.0550174, 70.4395,275.9223, 12.9197,161.2350,219.488282
1241.05258706,6977.537006,0.0549262, 70.4397,271.9405, 10.5100,148.4005,216.152708
1243.98695458,6960.280832,0.0536171, 70.4197,264.6871,  4.3957, 66.5012,208.955986
1246.98899267,6972.299696,0.0543771, 70.4392,257.2266,  0.5355,352.3844,215.031594
1251.38335525,6956.054227,0.0534652, 70.4108,246.3074,353.9319,232.2379,206.012276
1253.40464466,6951.867983,0.0517172, 70.4022,241.2365,350.5304,320.8876,214.202014
1254.44980283,6958.569336,0.0517127, 70.4116,238.6408,348.6358,195.6867,220.587617
1256.46947981,6938.983406,0.0513777, 70.3783,233.5888,347.2356,280.9091,204.339094
1257.44411259,6946.298730,0.0520816, 70.3849,231.1289,344.1113,149.5931,206.389381
1260.36678804,6934.524662,0.0505448, 70.3584,223.8143,337.9219, 93.1272,205.885565
1265.44161680,6933.980860,0.0501157, 70.3332,211.0224,331.4179,165.1123,208.344733
1267.45605050,6928.403004,0.0496876, 70.3138,205.9664,328.5823,262.1214,206.012545
1273.49415187,6928.434150,0.0477871, 70.2766,190.6635,317.4615,232.9838,219.209559
1277.72309272,6909.340152,0.0481326, 70.2235,179.8897,310.8384,160.4477,198.640551
1281.18675665,6913.624607,0.0466743, 70.2095,171.0784,305.2562,263.6427,212.800965
1283.33304581,6913.159406,0.0458001, 70.1961,165.5791,302.4037, 72.6063,218.401202
1284.30198133,6899.290504,0.0454427, 70.1698,163.1104,301.5541,298.0675,207.633135
1284.37120021,6895.057688,0.0446086, 70.1618,162.9256,301.5194,315.9725,209.343700
1286.37752144,6904.149811,0.0448094, 70.1624,157.7822,296.6391, 96.1641,216.643894
1288.10641097,6890.999934,0.0461175, 70.1344,153.3323,293.2331,157.8721,195.068929
1290.31844502,6885.146400,0.0429037, 70.1143,147.6481,290.9436,338.0921,211.612995
1298.94893678,6876.882005,0.0420141, 70.0688,125.3813,277.0416,327.4159,209.820919
1301.98291700,6871.175279,0.0410898, 70.0540,117.4951,269.8051, 18.4069,210.704877
1304.18812251,6872.680260,0.0427075, 70.0484,111.7710,268.0466,209.7902,201.030065
1304.87707832,6869.922297,0.0410913, 70.0459,109.9760,264.6639, 31.4254,209.492981
1306.18583040,6864.616732,0.0401107, 70.0355,106.5911,263.8136,359.7210,211.136828
1309.42174712,6878.843262,0.0410610, 70.0591, 98.1618,258.9401,106.8729,218.256000
1314.44355875,6872.182750,0.0409625, 70.0552, 85.0674,249.5505,305.2816,212.546200
1317.39914480,6856.352620,0.0391700, 70.0429, 77.3375,245.8131,349.6094,209.654089
1320.35288000,6846.767611,0.0384264, 70.0421, 69.5693,238.4180, 43.8368,205.535822
1323.99115954,6852.517457,0.0382832, 70.0683, 60.0023,234.2460,270.6961,212.046153
1326.11817852,6853.786552,0.0379561, 70.0864, 54.4014,231.2375,124.4340,215.508378
1328.86151076,6848.293066,0.0371141, 70.1022, 47.1651,226.3952,142.4543,215.989697
1330.64411550,6834.208252,0.0368027, 70.0962, 42.4351,224.4206,261.1152,204.555648
1332.08364591,6840.746853,0.0367192, 70.1190, 38.6232,219.9389,301.5508,211.425332
1339.00334815,6820.931316,0.0347651, 70.1660, 20.1835,209.7034,123.3967,205.666227
